FL_DATE,CRS_DEP_TIME,OP_UNIQUE_CARRIER,DEST,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,temperature_c,dewpoint_c,altimeter_hpa,Flight_Status,Flight_Status_Binary
2023-03-11,07:15:00,AA,DFW,180,6,0,5.0,15.6,13.9,30.08,Delayed,1
2023-03-11,07:32:00,DL,SEA,180,6,0,5.0,15.6,13.9,30.08,Delayed,1
2023-03-11,07:35:00,HA,HNL,160,6,0,1.75,15.6,13.9,30.09,Delayed,1
2023-03-11,07:45:00,AA,CLT,160,6,0,1.75,15.6,13.9,30.09,Delayed,1
2023-03-11,07:55:00,WN,OAK,160,7,0,1.25,15.6,13.9,30.09,On-Time,0
2023-03-11,08:00:00,UA,IAH,160,7,0,1.25,15.6,13.9,30.09,On-Time,0
2023-03-11,08:00:00,OO,SLC,160,7,0,1.25,15.6,13.9,30.09,Delayed,1
2023-03-11,08:00:00,AS,SEA,160,7,0,1.25,15.6,13.9,30.09,Delayed,1
2023-03-11,08:00:00,B6,JFK,160,7,0,1.25,15.6,13.9,30.09,On-Time,0
2023-03-11,08:03:00,UA,SFO,180,7,0,1.75,15.6,14.4,30.09,Delayed,1
2023-03-11,08:10:00,WN,SAT,180,7,0,1.75,15.6,14.4,30.09,Delayed,1
2023-03-11,08:15:00,DL,ATL,180,7,0,1.75,15.6,14.4,30.09,On-Time,0
2023-03-11,08:15:00,AA,DFW,180,7,0,1.75,15.6,14.4,30.09,Delayed,1
2023-03-11,08:15:00,WN,SMF,180,7,0,1.75,15.6,14.4,30.09,On-Time,0
2023-03-11,08:15:00,WN,LAS,180,7,0,1.75,15.6,14.4,30.09,Delayed,1
2023-03-11,08:30:00,AS,FLL,170,8,0,1.5,15.6,14.4,30.1,On-Time,0
2023-03-11,08:39:00,UA,ORD,180,7,0,1.25,15.6,14.4,30.11,On-Time,0
2023-03-11,08:40:00,WN,SJC,180,7,0,1.25,15.6,14.4,30.11,Delayed,1
2023-03-11,08:50:00,WN,DEN,180,8,0,1.5,16.0,14.0,30.11,Delayed,1
2023-03-11,08:54:00,UA,DEN,180,8,0,1.5,15.6,14.4,30.11,On-Time,0
2023-03-11,08:55:00,AS,BOS,180,8,0,1.5,15.6,14.4,30.11,On-Time,0
2023-03-11,08:55:00,WN,AUS,180,8,0,1.5,15.6,14.4,30.11,Delayed,1
2023-03-11,09:00:00,WN,PHX,180,8,0,1.5,15.6,14.4,30.11,Delayed,1
2023-03-11,09:00:00,WN,ELP,180,8,0,1.5,15.6,14.4,30.11,On-Time,0
2023-03-11,09:10:00,OO,JAC,180,8,0,1.5,15.6,14.4,30.11,Delayed,1
2023-03-11,09:10:00,AS,EWR,180,8,0,1.5,15.6,14.4,30.11,On-Time,0
2023-03-11,09:15:00,WN,HNL,190,8,0,1.25,16.1,14.4,30.12,Delayed,1
2023-03-11,09:15:00,OO,SJC,190,8,0,1.25,16.1,14.4,30.12,On-Time,0
2023-03-11,09:15:00,AA,DFW,190,8,0,1.25,16.1,14.4,30.12,Delayed,1
2023-03-11,09:20:00,AS,JFK,190,8,0,1.25,16.1,14.4,30.12,Delayed,1
2023-03-11,09:35:00,AS,HNL,170,10,0,1.5,16.1,14.4,30.11,Delayed,1
2023-03-11,09:50:00,AA,PHX,170,10,0,2.0,16.1,14.4,30.11,On-Time,0
2023-03-11,09:55:00,OO,STS,180,8,0,2.5,16.1,14.4,30.11,On-Time,0
2023-03-11,10:00:00,AS,OGG,180,8,0,2.5,16.1,14.4,30.11,Delayed,1
2023-03-11,10:00:00,AS,KOA,180,8,0,2.5,16.1,14.4,30.11,Delayed,1
2023-03-11,10:06:00,AS,AUS,180,8,0,2.5,16.1,14.4,30.11,On-Time,0
2023-03-11,10:08:00,DL,SLC,180,8,0,2.5,16.1,14.4,30.11,Delayed,1
2023-03-11,10:10:00,WN,SFO,180,8,0,2.5,16.1,14.4,30.11,Delayed,1
2023-03-11,10:15:00,UA,SFO,180,8,0,2.5,16.1,14.4,30.11,Delayed,1
2023-03-11,10:21:00,UA,IAH,180,8,0,2.5,16.1,14.4,30.11,Delayed,1
2023-03-11,10:25:00,HA,OGG,190,8,0,1.25,16.7,14.4,30.12,Delayed,1
2023-03-11,10:38:00,OO,LAX,190,8,0,1.25,16.7,14.4,30.12,On-Time,0
2023-03-11,10:41:00,OO,LAX,190,8,0,1.25,16.7,14.4,30.12,Delayed,1
2023-03-11,10:45:00,WN,OAK,180,9,0,0.75,16.7,14.4,30.11,On-Time,0
2023-03-11,10:55:00,WN,ABQ,180,8,0,1.0,16.7,14.4,30.11,On-Time,0
2023-03-11,10:55:00,UA,ORD,180,8,0,1.0,16.7,14.4,30.11,Delayed,1
2023-03-11,11:00:00,WN,DAL,180,8,0,1.0,16.7,14.4,30.11,Delayed,1
2023-03-11,11:00:00,WN,BOI,180,8,0,1.0,16.7,14.4,30.11,Delayed,1
2023-03-11,11:00:00,DL,SEA,180,8,0,1.0,16.7,14.4,30.11,On-Time,0
2023-03-11,11:00:00,AA,DFW,180,8,0,1.0,16.7,14.4,30.11,Delayed,1
2023-03-11,11:15:00,NK,LAS,190,7,0,1.5,16.7,15.0,30.11,On-Time,0
2023-03-11,11:15:00,AS,MCO,190,7,0,1.5,16.7,15.0,30.11,Delayed,1
2023-03-11,11:15:00,WN,SJC,190,7,0,1.5,16.7,15.0,30.11,On-Time,0
2023-03-11,11:20:00,UA,DEN,190,7,0,1.5,16.7,15.0,30.11,On-Time,0
2023-03-11,11:20:00,OO,SFO,190,7,0,1.5,16.7,15.0,30.11,Delayed,1
2023-03-11,11:45:00,WN,PHX,190,7,0,9.0,16.7,15.0,30.11,On-Time,0
2023-03-11,11:45:00,WN,DEN,190,7,0,9.0,16.7,15.0,30.11,On-Time,0
2023-03-11,11:50:00,DL,DTW,190,7,0,9.0,16.7,15.0,30.11,Delayed,1
2023-03-11,11:50:00,WN,MCI,190,7,0,9.0,16.7,15.0,30.11,Delayed,1
2023-03-11,11:55:00,WN,SMF,200,6,0,7.0,16.7,15.0,30.11,On-Time,0
2023-03-11,12:00:00,WN,LAS,200,6,0,7.0,16.7,15.0,30.11,Delayed,1
2023-03-11,12:00:00,DL,ATL,200,6,0,7.0,16.7,15.0,30.11,Delayed,1
2023-03-11,12:15:00,WN,SLC,200,6,0,7.0,16.7,15.0,30.11,Delayed,1
2023-03-11,12:19:00,AA,PHX,200,6,0,7.0,16.7,15.0,30.11,Delayed,1
2023-03-11,12:20:00,UA,IAH,200,6,0,7.0,16.7,15.0,30.11,Delayed,1
2023-03-11,12:34:00,F9,PHX,200,6,0,7.0,16.7,15.0,30.11,Delayed,1
2023-03-11,12:35:00,WN,EUG,200,6,0,7.0,16.7,15.0,30.11,Delayed,1
2023-03-11,12:45:00,UA,IAD,170,5,0,10.0,16.7,14.4,30.1,On-Time,0
2023-03-11,12:49:00,UA,DEN,170,5,0,10.0,16.7,14.4,30.1,Delayed,1
2023-03-11,12:51:00,AA,DFW,170,5,0,10.0,16.7,14.4,30.1,Delayed,1
2023-03-11,12:55:00,DL,MSP,360,5,0,10.0,16.7,14.4,30.1,Delayed,1
2023-03-11,12:55:00,OO,SEA,360,5,0,10.0,16.7,14.4,30.1,Delayed,1
2023-03-11,13:05:00,DL,JFK,360,5,0,10.0,16.7,14.4,30.1,Delayed,1
2023-03-11,13:05:00,B6,JFK,360,5,0,10.0,16.7,14.4,30.1,Delayed,1
2023-03-11,13:20:00,OO,BZN,360,5,0,10.0,16.7,14.4,30.1,Delayed,1
2023-03-11,13:35:00,DL,SEA,360,5,0,10.0,17.2,13.9,30.09,On-Time,0
2023-03-11,13:35:00,DL,SLC,360,5,0,10.0,17.2,13.9,30.09,On-Time,0
2023-03-11,13:40:00,OO,SFO,360,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,13:45:00,OO,SMF,360,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,13:50:00,WN,HNL,360,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,13:50:00,WN,MDW,360,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,13:50:00,UA,IAH,360,5,0,10.0,17.2,13.9,30.09,On-Time,0
2023-03-11,13:50:00,WN,TUS,360,5,0,10.0,17.2,13.9,30.09,On-Time,0
2023-03-11,13:55:00,AS,SEA,190,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,13:55:00,AA,DFW,190,5,0,10.0,17.2,13.9,30.09,On-Time,0
2023-03-11,13:58:00,UA,EWR,190,5,0,10.0,17.2,13.9,30.09,On-Time,0
2023-03-11,14:05:00,F9,DEN,190,5,0,10.0,17.2,13.9,30.09,On-Time,0
2023-03-11,14:05:00,NK,LAS,190,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,14:10:00,AS,AUS,190,5,0,10.0,17.2,13.9,30.09,On-Time,0
2023-03-11,14:18:00,AA,CLT,190,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,14:25:00,WN,RNO,190,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,14:40:00,WN,DAL,190,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,14:43:00,DL,ATL,190,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,14:45:00,DL,MSP,190,5,0,10.0,17.2,13.9,30.09,Delayed,1
2023-03-11,14:52:00,OO,LAX,180,5,0,10.0,16.7,13.9,30.09,On-Time,0
2023-03-11,14:53:00,AA,DFW,180,5,0,10.0,16.7,13.9,30.09,On-Time,0
2023-03-11,15:00:00,WN,SMF,180,5,0,10.0,16.7,13.9,30.09,On-Time,0
2023-03-11,15:05:00,OO,SJC,180,5,0,10.0,16.7,13.9,30.09,On-Time,0
2023-03-11,15:15:00,WN,SJC,180,5,0,10.0,16.7,13.9,30.09,Delayed,1
2023-03-11,15:15:00,NK,LAS,180,5,0,10.0,16.7,13.9,30.09,Delayed,1
2023-03-11,15:20:00,UA,IAH,180,5,0,10.0,16.7,13.9,30.09,On-Time,0
2023-03-11,15:20:00,WN,LAS,180,5,0,10.0,16.7,13.9,30.09,On-Time,0
2023-03-11,15:25:00,B6,BOS,180,5,0,10.0,16.7,13.9,30.09,Cancelled,1
2023-03-11,15:35:00,OO,SFO,180,5,0,10.0,16.7,13.9,30.09,Delayed,1
2023-03-11,15:39:00,DL,SEA,180,5,0,10.0,16.7,13.9,30.09,Cancelled,1
2023-03-11,15:40:00,AS,SEA,180,5,0,10.0,16.7,13.9,30.09,On-Time,0
2023-03-11,15:48:00,F9,LAS,180,5,0,10.0,16.7,13.9,30.09,On-Time,0
2023-03-11,16:17:00,UA,DEN,360,4,0,2.5,16.1,13.9,30.1,On-Time,0
2023-03-11,16:20:00,OO,PDX,140,4,0,4.0,16.1,13.9,30.1,On-Time,0
2023-03-11,16:25:00,WN,AUS,140,4,0,4.0,16.1,13.9,30.1,Delayed,1
2023-03-11,16:38:00,UA,ORD,140,4,0,4.0,16.1,13.9,30.1,On-Time,0
2023-03-11,16:39:00,AA,DFW,140,4,0,4.0,16.1,13.9,30.1,On-Time,0
2023-03-11,16:40:00,WN,SFO,140,4,0,4.0,16.1,13.9,30.1,On-Time,0
2023-03-11,16:40:00,AA,PHX,140,4,0,4.0,16.1,13.9,30.1,Delayed,1
2023-03-11,16:45:00,WN,PHX,140,4,0,4.0,16.1,13.9,30.1,Delayed,1
2023-03-11,16:50:00,WN,DEN,140,4,0,4.0,16.1,13.9,30.1,On-Time,0
2023-03-11,17:00:00,AS,PDX,360,4,0,6.0,16.7,13.9,30.1,On-Time,0
2023-03-11,17:06:00,F9,DFW,360,4,0,6.0,16.7,13.9,30.1,Delayed,1
2023-03-11,17:15:00,WN,OAK,360,4,0,6.0,16.7,13.9,30.1,On-Time,0
2023-03-11,17:22:00,DL,SLC,360,4,0,6.0,16.7,13.9,30.1,Delayed,1
2023-03-11,17:25:00,AS,SEA,360,4,0,6.0,16.7,13.9,30.1,On-Time,0
2023-03-11,18:15:00,WN,MDW,170,4,0,2.0,16.1,13.9,30.11,Delayed,1
2023-03-11,18:30:00,WN,DAL,170,4,0,2.0,16.1,13.9,30.11,Delayed,1
2023-03-11,18:35:00,WN,LAS,170,4,0,2.0,16.1,13.9,30.11,Delayed,1
2023-03-11,18:45:00,WN,PHX,360,4,0,3.0,15.6,13.9,30.11,On-Time,0
2023-03-11,18:50:00,WN,SJC,360,4,0,3.0,15.6,13.9,30.11,Delayed,1
2023-03-11,18:54:00,OO,SFO,240,3,0,3.0,15.6,13.9,30.11,On-Time,0
2023-03-11,19:05:00,WN,SMF,240,3,0,3.0,15.6,13.9,30.11,Delayed,1
2023-03-11,19:08:00,DL,SLC,240,3,0,3.0,15.6,13.9,30.11,On-Time,0
2023-03-11,19:10:00,OO,FAT,240,3,0,3.0,15.6,13.9,30.11,On-Time,0
2023-03-11,19:16:00,DL,SEA,240,3,0,3.0,15.6,13.9,30.11,Delayed,1
2023-03-11,19:20:00,WN,OAK,240,3,0,3.0,15.6,13.9,30.11,On-Time,0
2023-03-11,19:30:00,OO,SJC,240,3,0,3.0,15.6,13.9,30.11,On-Time,0
2023-03-11,19:40:00,AS,BOI,240,3,0,3.0,15.6,13.9,30.11,Delayed,1
2023-03-11,19:50:00,OO,SFO,240,3,0,3.0,15.6,13.9,30.11,Delayed,1
2023-03-11,20:00:00,WN,HOU,360,0,0,5.0,15.6,13.9,30.13,On-Time,0
2023-03-11,20:00:00,WN,RNO,360,0,0,5.0,15.6,13.9,30.13,On-Time,0
2023-03-11,20:00:00,OO,PDX,360,0,0,5.0,15.6,13.9,30.13,On-Time,0
2023-03-11,20:15:00,WN,PHX,360,0,0,5.0,15.6,13.9,30.13,On-Time,0
2023-03-11,20:15:00,WN,SFO,360,0,0,5.0,15.6,13.9,30.13,On-Time,0
2023-03-11,20:15:00,WN,LAS,360,0,0,5.0,15.6,13.9,30.13,On-Time,0
2023-03-11,20:20:00,WN,DEN,360,3,0,4.0,15.6,13.9,30.13,On-Time,0
2023-03-11,20:30:00,B6,BOS,360,3,0,4.0,15.6,13.9,30.13,Delayed,1
2023-03-11,20:30:00,OO,SMF,360,3,0,4.0,15.6,13.9,30.13,Delayed,1
2023-03-11,20:30:00,AS,GEG,360,3,0,4.0,15.6,13.9,30.13,On-Time,0
2023-03-11,20:40:00,B6,JFK,360,3,0,4.0,15.6,13.9,30.13,Delayed,1
2023-03-11,20:40:00,NK,LAS,360,3,0,4.0,15.6,13.9,30.13,On-Time,0
2023-03-11,20:55:00,WN,SMF,360,3,0,7.0,16.1,13.3,30.13,On-Time,0
2023-03-11,20:55:00,AS,SEA,360,3,0,7.0,16.1,13.3,30.13,Delayed,1
2023-03-11,21:00:00,UA,EWR,360,3,0,7.0,16.1,13.3,30.13,On-Time,0
2023-03-11,21:00:00,WN,SJC,360,3,0,7.0,16.1,13.3,30.13,On-Time,0
2023-03-11,21:24:00,AA,CLT,360,3,0,7.0,16.1,13.3,30.13,Delayed,1
2023-03-11,21:30:00,DL,ATL,360,3,0,7.0,16.1,13.3,30.13,On-Time,0
2023-03-11,21:30:00,WN,OAK,360,3,0,7.0,16.1,13.3,30.13,Delayed,1
2023-03-11,21:45:00,B6,FLL,360,0,0,10.0,16.1,13.3,30.14,Delayed,1
2023-03-11,21:47:00,F9,LAS,360,0,0,10.0,16.1,13.3,30.14,Delayed,1
2023-03-11,21:50:00,AS,JFK,360,0,0,10.0,16.1,13.3,30.14,On-Time,0
2023-03-11,21:52:00,DL,BOS,320,4,0,9.0,15.6,13.3,30.14,Delayed,1
2023-03-11,21:53:00,UA,EWR,320,4,0,9.0,15.6,13.3,30.14,On-Time,0
2023-03-11,21:55:00,UA,IAD,320,4,0,9.0,15.6,13.3,30.14,Delayed,1
2023-03-11,21:57:00,F9,MCO,290,3,0,6.0,15.6,13.3,30.14,On-Time,0
2023-03-11,22:00:00,DL,DTW,290,3,0,6.0,15.6,13.3,30.14,On-Time,0
2023-03-11,22:07:00,AA,PHL,310,3,0,2.5,15.0,13.3,30.14,On-Time,0
2023-03-11,22:30:00,AA,MIA,310,4,0,1.5,15.0,13.3,30.15,Delayed,1
2023-03-11,22:58:00,AA,ORD,360,0,0,2.5,15.0,13.3,30.14,On-Time,0
2023-03-12,06:15:00,DL,SLC,360,0,0,2.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:15:00,OO,SEA,360,0,0,2.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:15:00,OO,SFO,360,0,0,2.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:15:00,UA,SFO,360,0,0,2.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:15:00,DL,MSP,360,0,0,2.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:15:00,AA,ORD,360,0,0,2.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:15:00,AA,CLT,360,0,0,2.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:20:00,DL,DTW,360,0,0,3.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:20:00,WN,DAL,360,0,0,3.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:23:00,AA,PHX,360,0,0,3.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:25:00,DL,ATL,360,0,0,3.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:25:00,AA,PHL,360,0,0,3.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:25:00,WN,SJC,360,0,0,3.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:25:00,F9,DEN,360,0,0,3.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:30:00,OO,LAX,360,0,0,3.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:30:00,AA,DFW,360,0,0,3.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:30:00,WN,SMF,360,0,0,3.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:35:00,WN,DEN,340,3,0,4.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:40:00,WN,LAS,340,3,0,4.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:45:00,WN,MDW,340,3,0,4.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:45:00,UA,DEN,340,3,0,4.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:48:00,UA,ORD,340,3,0,4.0,15.6,13.3,30.13,On-Time,0
2023-03-12,06:50:00,WN,OAK,340,3,0,4.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:00:00,OO,LAX,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:00:00,WN,PHX,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:00:00,OO,HDN,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:00:00,NK,LAS,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:01:00,DL,JFK,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:03:00,UA,EWR,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:05:00,WN,AUS,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:10:00,WN,LAS,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:15:00,AA,DFW,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:20:00,WN,SMF,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:30:00,WN,SJC,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:32:00,DL,SEA,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:45:00,AA,CLT,350,4,0,6.0,15.6,13.3,30.13,On-Time,0
2023-03-12,07:50:00,B6,JFK,360,0,0,10.0,16.0,13.0,30.14,On-Time,0
2023-03-12,07:50:00,WN,MSY,360,0,0,10.0,16.0,13.0,30.14,Delayed,1
2023-03-12,07:55:00,WN,STL,360,0,0,10.0,15.6,12.8,30.14,On-Time,0
2023-03-12,08:00:00,UA,IAH,360,0,0,10.0,15.6,12.8,30.14,On-Time,0
2023-03-12,08:00:00,OO,SLC,360,0,0,10.0,15.6,12.8,30.14,Delayed,1
2023-03-12,08:03:00,UA,SFO,360,0,0,10.0,15.6,12.8,30.14,Delayed,1
2023-03-12,08:10:00,WN,OAK,360,0,0,10.0,15.6,12.8,30.14,On-Time,0
2023-03-12,08:15:00,DL,ATL,360,0,0,10.0,15.6,12.8,30.14,On-Time,0
2023-03-12,08:15:00,WN,DEN,360,0,0,10.0,15.6,12.8,30.14,Delayed,1
2023-03-12,08:15:00,WN,SMF,360,0,0,10.0,15.6,12.8,30.14,On-Time,0
2023-03-12,08:15:00,AA,DFW,360,0,0,10.0,15.6,12.8,30.14,Delayed,1
2023-03-12,08:30:00,WN,PHX,360,0,0,10.0,15.6,12.8,30.14,On-Time,0
2023-03-12,08:30:00,AS,FLL,360,0,0,10.0,15.6,12.8,30.14,On-Time,0
2023-03-12,08:30:00,HA,HNL,360,0,0,10.0,15.6,12.8,30.14,Delayed,1
2023-03-12,08:35:00,WN,LAS,350,4,0,10.0,15.6,13.9,30.15,On-Time,0
2023-03-12,08:35:00,WN,SJC,350,4,0,10.0,15.6,13.9,30.15,On-Time,0
2023-03-12,08:39:00,UA,ORD,350,4,0,10.0,15.6,13.9,30.15,Delayed,1
2023-03-12,08:54:00,UA,DEN,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,08:55:00,AS,BOS,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,08:55:00,AS,HNL,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:00:00,WN,BNA,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:10:00,WN,SMF,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:10:00,AS,EWR,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:10:00,WN,LAS,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:10:00,WN,RNO,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:15:00,OO,STS,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:15:00,AA,DFW,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:15:00,OO,SJC,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:15:00,WN,HNL,360,4,0,10.0,16.1,13.9,30.15,Delayed,1
2023-03-12,09:20:00,AS,JFK,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:25:00,WN,MCI,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:30:00,WN,SJC,360,4,0,10.0,16.1,13.9,30.15,On-Time,0
2023-03-12,09:50:00,AA,PHX,360,4,0,10.0,16.1,13.9,30.15,Delayed,1
2023-03-12,09:55:00,WN,LAS,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:00:00,WN,PHX,290,4,0,10.0,17.8,13.3,30.15,Delayed,1
2023-03-12,10:00:00,AS,OGG,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:00:00,WN,TUS,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:05:00,WN,ABQ,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:06:00,AS,AUS,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:07:00,DL,SLC,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:10:00,OO,SMF,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:10:00,WN,SFO,290,4,0,10.0,17.8,13.3,30.15,Delayed,1
2023-03-12,10:15:00,AS,LIH,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:15:00,UA,SFO,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:20:00,WN,AUS,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:21:00,UA,IAH,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:25:00,WN,OAK,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:35:00,WN,DAL,290,4,0,10.0,17.8,13.3,30.15,Delayed,1
2023-03-12,10:35:00,WN,LAS,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:38:00,OO,LAX,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:41:00,OO,LAX,290,4,0,10.0,17.8,13.3,30.15,Delayed,1
2023-03-12,10:50:00,OO,SFO,290,4,0,10.0,17.8,13.3,30.15,On-Time,0
2023-03-12,10:55:00,UA,ORD,300,8,0,10.0,17.2,13.3,30.15,On-Time,0
2023-03-12,10:55:00,WN,SJC,300,8,0,10.0,17.2,13.3,30.15,On-Time,0
2023-03-12,11:00:00,AA,DFW,300,8,0,10.0,17.2,13.3,30.15,Delayed,1
2023-03-12,11:00:00,DL,SEA,300,8,0,10.0,17.2,13.3,30.15,On-Time,0
2023-03-12,11:15:00,WN,SMF,300,8,0,10.0,17.2,13.3,30.15,On-Time,0
2023-03-12,11:15:00,NK,LAS,300,8,0,10.0,17.2,13.3,30.15,Cancelled,1
2023-03-12,11:15:00,HA,OGG,300,8,0,10.0,17.2,13.3,30.15,On-Time,0
2023-03-12,11:15:00,AS,MCO,300,8,0,10.0,17.2,13.3,30.15,Delayed,1
2023-03-12,11:27:00,UA,DEN,300,8,0,10.0,17.2,13.3,30.15,On-Time,0
2023-03-12,11:40:00,WN,LAS,300,8,0,10.0,17.2,13.3,30.15,On-Time,0
2023-03-12,11:45:00,AS,SEA,300,8,0,10.0,17.2,13.3,30.15,Delayed,1
2023-03-12,11:50:00,WN,PHX,300,8,0,10.0,17.2,13.3,30.15,On-Time,0
2023-03-12,11:50:00,DL,DTW,300,8,0,10.0,17.2,13.3,30.15,On-Time,0
2023-03-12,11:55:00,AS,PDX,300,9,0,10.0,17.8,13.9,30.16,On-Time,0
2023-03-12,12:00:00,DL,ATL,300,9,0,10.0,17.8,13.9,30.16,On-Time,0
2023-03-12,12:06:00,UA,IAH,300,9,0,10.0,17.8,13.9,30.16,Delayed,1
2023-03-12,12:19:00,AA,PHX,300,9,0,10.0,17.8,13.9,30.16,Delayed,1
2023-03-12,12:20:00,WN,DEN,300,9,0,10.0,17.8,13.9,30.16,On-Time,0
2023-03-12,12:30:00,WN,OAK,300,9,0,10.0,17.8,13.9,30.16,On-Time,0
2023-03-12,12:32:00,AA,ORD,300,9,0,10.0,17.8,13.9,30.16,Delayed,1
2023-03-12,12:35:00,WN,SJC,300,9,0,10.0,17.8,13.9,30.16,On-Time,0
2023-03-12,12:40:00,WN,SAT,290,10,0,10.0,17.8,13.9,30.15,On-Time,0
2023-03-12,12:45:00,UA,IAD,290,10,0,10.0,17.8,13.9,30.15,On-Time,0
2023-03-12,12:49:00,UA,DEN,290,10,0,10.0,17.8,13.9,30.15,On-Time,0
2023-03-12,12:50:00,WN,ELP,290,10,0,10.0,17.8,13.9,30.15,On-Time,0
2023-03-12,12:55:00,DL,MSP,290,7,0,10.0,17.8,13.3,30.14,On-Time,0
2023-03-12,12:55:00,AA,DFW,290,7,0,10.0,17.8,13.3,30.14,On-Time,0
2023-03-12,13:00:00,OO,SFO,290,7,0,10.0,17.8,13.3,30.14,Delayed,1
2023-03-12,13:05:00,DL,JFK,290,7,0,10.0,17.8,13.3,30.14,On-Time,0
2023-03-12,13:05:00,B6,JFK,290,7,0,10.0,17.8,13.3,30.14,On-Time,0
