FL_DATE,CRS_DEP_TIME,DEP_TIME,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,DEST,DEP_DEL15,CANCELLED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,temperature_c,dewpoint_c,altimeter_hpa
2024-02-23,16:04:00,15:57:00,UA,2117,SFO,0,0,,0,0,0,0,0,290.0,8.0,0.0,10.0,19.4,11.1,29.99
2024-02-23,16:05:00,16:08:00,WN,3262,BWI,0,0,,0,0,0,0,0,290.0,8.0,0.0,10.0,19.4,11.1,29.99
2024-02-23,16:05:00,16:04:00,WN,2778,BNA,0,0,,0,0,0,0,0,290.0,8.0,0.0,10.0,19.4,11.1,29.99
2024-02-23,16:16:00,16:09:00,UA,682,DEN,0,0,,0,0,0,0,0,290.0,8.0,0.0,10.0,19.4,11.1,29.99
2024-02-23,16:25:00,16:25:00,WN,4642,MCI,0,0,,0,0,0,0,0,290.0,8.0,0.0,10.0,19.4,11.1,29.99
2024-02-23,16:30:00,17:10:00,NK,788,LAS,0,0,,23,0,0,0,0,290.0,8.0,0.0,10.0,19.4,11.1,29.99
2024-02-23,16:30:00,16:42:00,WN,2139,PHX,0,0,,0,0,0,0,0,290.0,8.0,0.0,10.0,19.4,11.1,29.99
2024-02-23,16:35:00,16:28:00,AA,1951,PHX,0,0,,0,0,0,0,0,290.0,8.0,0.0,10.0,19.4,11.1,29.99
2024-02-23,16:50:00,16:52:00,WN,267,LAS,0,0,,0,0,0,0,0,290.0,8.0,0.0,10.0,19.4,11.1,29.99
2024-02-23,16:54:00,16:42:00,F9,1770,DFW,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,16:56:00,16:50:00,AA,2361,DFW,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:00:00,17:17:00,WN,1784,SJC,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:00:00,17:04:00,WN,3669,SMF,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:00:00,16:54:00,UA,2486,ORD,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:05:00,16:59:00,WN,3513,SAT,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:06:00,17:00:00,OO,3339,SJC,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:10:00,17:28:00,WN,854,SFO,0,0,,0,0,19,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:10:00,17:07:00,DL,2699,SLC,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:15:00,18:13:00,AS,1245,PDX,0,0,,0,0,0,0,43,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:30:00,17:28:00,WN,2252,DEN,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:30:00,17:29:00,WN,2824,PHX,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:35:00,18:06:00,NK,742,OAK,0,0,,22,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:40:00,17:38:00,OO,3437,SFO,0,0,,0,0,0,0,0,320.0,6.0,0.0,10.0,18.9,10.6,30.01
2024-02-23,17:55:00,17:53:00,WN,1875,MDW,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:00:00,17:56:00,WN,3311,DAL,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:00:00,17:51:00,UA,1281,SFO,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:00:00,17:50:00,OO,4087,LAX,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:09:00,18:04:00,AS,342,AUS,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:15:00,18:42:00,WN,935,OAK,0,0,,0,0,0,0,15,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:15:00,18:45:00,AS,1071,SEA,0,0,,30,0,4,0,0,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:30:00,18:44:00,WN,973,SJC,0,0,,2,0,1,0,12,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:30:00,18:43:00,WN,3915,SMF,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:33:00,18:19:00,UA,1924,DEN,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:35:00,18:48:00,WN,3060,AUS,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:40:00,18:36:00,OO,3330,BOI,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,10.6,30.02
2024-02-23,18:55:00,18:39:00,DL,1363,SEA,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:08:00,19:01:00,F9,4928,DEN,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:10:00,19:14:00,WN,295,LAS,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:10:00,19:07:00,WN,4038,DEN,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:20:00,19:14:00,WN,2255,PHX,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:20:00,19:11:00,WN,2242,OAK,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:24:00,19:21:00,DL,2047,SLC,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:30:00,19:21:00,AA,2950,PHX,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:38:00,19:29:00,UA,2247,SFO,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:45:00,19:36:00,OO,3473,GEG,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:46:00,19:36:00,F9,4408,PHX,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:50:00,19:42:00,OO,3741,LAS,0,0,,0,0,0,0,0,160.0,7.0,0.0,10.0,18.3,9.4,30.03
2024-02-23,19:55:00,19:47:00,OO,3439,SMF,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,19:55:00,19:48:00,OO,3409,STS,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:00:00,19:52:00,WN,3275,SMF,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:00:00,19:56:00,AS,1199,SEA,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:00:00,19:53:00,WN,2530,SJC,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:05:00,20:53:00,WN,1092,SFO,0,0,,0,0,27,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:20:00,20:36:00,OO,3420,SFO,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:25:00,20:16:00,WN,3248,PHX,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:25:00,20:27:00,OO,3472,FAT,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:25:00,20:32:00,F9,1470,LAS,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:30:00,20:21:00,WN,4165,OAK,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:39:00,20:24:00,B6,2120,BOS,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:40:00,20:35:00,OO,5636,LAX,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,20:40:00,20:37:00,WN,2354,LAS,0,0,,0,0,0,0,0,,4.0,0.0,10.0,16.7,13.3,30.06
2024-02-23,21:00:00,21:10:00,B6,1190,JFK,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,21:10:00,21:14:00,WN,925,RNO,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,21:20:00,21:12:00,UA,2129,IAD,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,21:25:00,21:21:00,OO,3433,SJC,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,21:30:00,21:25:00,WN,1690,LAS,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,21:55:00,21:56:00,OO,3342,SFO,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,22:00:00,21:57:00,DL,650,ATL,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,22:05:00,22:45:00,UA,1827,EWR,0,0,,10,0,0,0,8,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,22:05:00,21:55:00,AS,396,MCO,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,22:10:00,22:10:00,DL,486,BOS,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,22:15:00,22:34:00,NK,744,LAS,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,22:30:00,22:29:00,UA,2674,ORD,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,22:31:00,22:24:00,AA,2807,CLT,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,22:40:00,22:34:00,DL,953,JFK,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,22:51:00,07:52:00,AA,2818,MIA,0,0,,481,0,0,0,43,0.0,0.0,0.0,10.0,16.1,12.8,30.06
2024-02-23,22:52:00,22:47:00,AA,2985,ORD,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,15.6,13.3,30.07
2024-02-24,06:15:00,06:08:00,DL,820,SLC,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:15:00,06:11:00,AA,1651,CLT,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:15:00,06:09:00,NK,260,LAS,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:15:00,06:22:00,AA,2535,DFW,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:20:00,06:16:00,DL,790,MSP,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:25:00,06:24:00,AA,2925,MIA,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:25:00,06:23:00,F9,2148,DEN,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:25:00,06:19:00,OO,3743,LAX,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:30:00,06:29:00,DL,2492,ATL,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:30:00,06:26:00,WN,698,LAS,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:35:00,06:26:00,WN,3482,PHX,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:35:00,06:29:00,OO,4723,LAX,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:36:00,06:33:00,AA,625,PHX,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:45:00,06:39:00,WN,1522,BWI,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:50:00,06:48:00,WN,2397,DEN,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.9,8.3,30.02
2024-02-24,06:55:00,06:52:00,AA,2786,PHL,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,06:55:00,06:50:00,WN,1496,SMF,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:00:00,06:57:00,DL,2183,SEA,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:00:00,07:03:00,WN,1968,MDW,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:00:00,07:03:00,HA,57,OGG,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:00:00,06:52:00,UA,1794,ORD,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:00:00,06:51:00,AS,1177,PDX,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:00:00,06:49:00,UA,2049,IAD,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:05:00,07:03:00,DL,930,JFK,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:10:00,07:32:00,UA,1763,SFO,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:15:00,07:10:00,AA,373,DFW,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:20:00,07:19:00,DL,949,DTW,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:25:00,07:20:00,WN,3575,HNL,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:30:00,07:25:00,WN,2007,DAL,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:30:00,07:39:00,UA,427,EWR,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:35:00,07:34:00,DL,2529,ATL,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:40:00,08:30:00,WN,966,SFO,0,0,,0,0,54,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:45:00,07:41:00,WN,582,SJC,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:50:00,07:49:00,WN,955,AUS,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,13.3,8.9,30.03
2024-02-24,07:55:00,07:54:00,WN,3487,BNA,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,07:55:00,07:44:00,NK,742,OAK,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:00:00,07:55:00,UA,2472,IAH,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:00:00,08:14:00,AS,432,TPA,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:00:00,07:52:00,AS,390,BOS,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:00:00,07:58:00,AS,354,FLL,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:00:00,07:44:00,AS,322,IAD,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:00:00,07:56:00,WN,3445,OAK,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:00:00,08:01:00,AS,1154,SEA,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:15:00,08:10:00,OO,3496,JAC,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:15:00,08:18:00,AA,518,ORD,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:20:00,08:12:00,UA,1873,IAD,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:25:00,08:20:00,WN,1377,STL,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:26:00,08:21:00,AA,1055,DFW,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:29:00,08:16:00,F9,1426,DFW,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:30:00,08:23:00,DL,729,MSP,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:30:00,08:22:00,AS,297,EWR,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:30:00,08:28:00,WN,2248,SMF,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:40:00,08:42:00,WN,397,MCI,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:50:00,08:45:00,HA,15,HNL,0,0,,0,0,0,0,0,300.0,5.0,0.0,10.0,15.0,8.3,30.05
2024-02-24,08:55:00,08:46:00,UA,2476,DEN,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:00:00,11:37:00,OO,3302,SFO,0,0,,132,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:00:00,08:56:00,WN,3590,SJC,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:02:00,08:52:00,F9,2084,PHX,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:04:00,09:31:00,AS,821,LIH,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:10:00,08:58:00,OO,3431,SJC,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:10:00,09:07:00,WN,3246,PHX,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:15:00,09:13:00,WN,717,DEN,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:20:00,09:15:00,OO,3398,SMF,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:25:00,09:20:00,WN,2979,OAK,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:39:00,09:34:00,AA,433,PHL,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:43:00,09:35:00,AS,24,JFK,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:47:00,10:02:00,AS,895,HNL,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:50:00,09:45:00,AA,2015,DFW,0,0,,0,0,0,0,0,290.0,3.0,0.0,10.0,16.7,8.3,30.06
2024-02-24,09:55:00,09:49:00,AA,2983,PHX,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,09:55:00,09:52:00,WN,887,LAS,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,09:58:00,10:23:00,OO,3488,SLC,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:00:00,09:55:00,WN,2829,HOU,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:05:00,09:57:00,WN,2714,ABQ,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:05:00,10:10:00,WN,2917,SLC,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:05:00,09:57:00,UA,1478,IAH,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:10:00,10:10:00,WN,1108,PHX,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:23:00,10:17:00,UA,2309,SFO,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:25:00,10:17:00,B6,530,FLL,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:29:00,10:25:00,AA,1954,CLT,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:30:00,10:32:00,WN,2283,SMF,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:40:00,10:37:00,OO,3421,SEA,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:48:00,10:51:00,AS,829,OGG,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:50:00,11:15:00,AA,2366,DFW,0,0,,0,0,0,0,0,360.0,3.0,0.0,10.0,18.9,8.3,30.07
2024-02-24,10:55:00,10:51:00,WN,595,SJC,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,10:59:00,10:58:00,DL,812,SLC,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:00:00,10:58:00,WN,1694,RNO,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:00:00,10:55:00,OO,5249,LAX,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:00:00,11:01:00,WN,860,OAK,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:00:00,10:54:00,OO,4155,LAS,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:05:00,11:00:00,UA,2325,ORD,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:05:00,11:21:00,DL,2268,SEA,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:10:00,11:00:00,OO,3308,HDN,0,0,,0,0,17,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:10:00,11:09:00,WN,2820,LAS,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:15:00,11:07:00,AS,897,KOA,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:20:00,11:14:00,UA,489,DEN,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:28:00,11:24:00,F9,3168,PHX,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:35:00,14:02:00,OO,3434,SFO,0,0,,0,0,0,0,128,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:35:00,11:32:00,DL,725,ATL,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,20.0,8.3,30.07
2024-02-24,11:55:00,11:46:00,NK,450,SJC,0,0,,0,0,0,0,0,,4.0,0.0,10.0,20.6,7.8,30.06
2024-02-24,11:56:00,12:20:00,AS,320,MCO,0,0,,0,0,0,0,0,,4.0,0.0,10.0,20.6,7.8,30.06
2024-02-24,12:05:00,12:04:00,WN,1788,BWI,0,0,,0,0,0,0,0,,4.0,0.0,10.0,20.6,7.8,30.06
2024-02-24,12:15:00,12:08:00,WN,608,PHX,0,0,,0,0,0,0,0,,4.0,0.0,10.0,20.6,7.8,30.06
2024-02-24,12:15:00,12:12:00,WN,1049,SJC,0,0,,0,0,0,0,0,,4.0,0.0,10.0,20.6,7.8,30.06
2024-02-24,12:15:00,12:15:00,WN,445,DEN,0,0,,0,0,0,0,0,,4.0,0.0,10.0,20.6,7.8,30.06
2024-02-24,12:30:00,12:21:00,DL,533,DTW,0,0,,0,0,0,0,0,,4.0,0.0,10.0,20.6,7.8,30.06
2024-02-24,12:35:00,12:49:00,WN,501,SMF,0,0,,0,0,0,0,0,,4.0,0.0,10.0,20.6,7.8,30.06
2024-02-24,12:40:00,12:38:00,WN,1502,DAL,0,0,,0,0,0,0,0,,4.0,0.0,10.0,20.6,7.8,30.06
2024-02-24,12:45:00,12:45:00,AA,2122,PHX,0,0,,0,0,0,0,0,,4.0,0.0,10.0,20.6,7.8,30.06
2024-02-24,12:55:00,12:52:00,AA,1946,DFW,0,0,,0,0,0,0,0,160.0,3.0,0.0,10.0,22.8,7.2,30.02
2024-02-24,13:00:00,12:50:00,UA,2454,DEN,0,0,,0,0,0,0,0,160.0,3.0,0.0,10.0,22.8,7.2,30.02
2024-02-24,13:02:00,12:54:00,DL,1668,SLC,0,0,,0,0,0,0,0,160.0,3.0,0.0,10.0,22.8,7.2,30.02
2024-02-24,13:05:00,13:14:00,WN,2713,LAS,0,0,,0,0,0,0,0,160.0,3.0,0.0,10.0,22.8,7.2,30.02
2024-02-24,13:05:00,12:58:00,UA,2221,IAD,0,0,,0,0,0,0,0,160.0,3.0,0.0,10.0,22.8,7.2,30.02
2024-02-24,13:07:00,18:59:00,B6,190,JFK,0,0,,16,0,0,0,308,160.0,3.0,0.0,10.0,22.8,7.2,30.02
2024-02-24,13:15:00,13:25:00,WN,1706,HNL,0,0,,0,0,0,0,0,160.0,3.0,0.0,10.0,22.8,7.2,30.02
2024-02-24,13:15:00,13:07:00,UA,327,EWR,0,0,,0,0,0,0,0,160.0,3.0,0.0,10.0,22.8,7.2,30.02
